town,flat_type,block,street_name,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,floor,date
CHOA CHU KANG,5 ROOM,632,CHOA CHU KANG NTH 6,127.0,Premium Apartment,1998,74 years 05 months,660000.0,11.0,68.0
CHOA CHU KANG,5 ROOM,632,CHOA CHU KANG NTH 6,127.0,Premium Apartment,1998,74 years 05 months,637000.0,11.0,68.0
CHOA CHU KANG,5 ROOM,516,CHOA CHU KANG ST 51,125.0,Improved,1995,72 years 01 month,580000.0,11.0,68.0
CHOA CHU KANG,5 ROOM,567,CHOA CHU KANG ST 52,129.0,Improved,1995,72 years 03 months,600000.0,11.0,68.0
CHOA CHU KANG,5 ROOM,704,CHOA CHU KANG ST 53,121.0,Improved,1995,71 years 09 months,520000.0,5.0,68.0
CHOA CHU KANG,5 ROOM,770,CHOA CHU KANG ST 54,119.0,Improved,1996,73 years 02 months,540000.0,2.0,68.0
CHOA CHU KANG,5 ROOM,801D,KEAT HONG CL,113.0,Improved,2018,94 years 07 months,605000.0,5.0,68.0
CHOA CHU KANG,5 ROOM,805C,KEAT HONG CL,113.0,Improved,2017,93 years 09 months,648800.0,17.0,68.0
CHOA CHU KANG,5 ROOM,804B,KEAT HONG CL,113.0,Improved,2017,93 years 09 months,655000.0,14.0,68.0
CHOA CHU KANG,5 ROOM,801B,KEAT HONG CL,113.0,Improved,2018,94 years 06 months,615000.0,5.0,68.0
CHOA CHU KANG,5 ROOM,805D,KEAT HONG CL,113.0,Improved,2017,93 years 09 months,680000.0,17.0,68.0
CHOA CHU KANG,5 ROOM,801B,KEAT HONG CL,113.0,Improved,2018,94 years 06 months,633888.0,5.0,68.0
CHOA CHU KANG,5 ROOM,805D,KEAT HONG CL,113.0,Improved,2017,93 years 09 months,650000.0,20.0,68.0
CHOA CHU KANG,5 ROOM,801D,KEAT HONG CL,113.0,Improved,2018,94 years 06 months,608888.0,5.0,68.0
CHOA CHU KANG,5 ROOM,802A,KEAT HONG CL,113.0,Improved,2018,94 years 05 months,596000.0,5.0,68.0
CHOA CHU KANG,5 ROOM,817A,KEAT HONG LINK,112.0,Improved,2017,94 years 01 month,663888.0,11.0,68.0
CHOA CHU KANG,5 ROOM,816A,KEAT HONG LINK,112.0,Improved,2017,94 years 01 month,722000.0,14.0,68.0
CHOA CHU KANG,5 ROOM,816A,KEAT HONG LINK,112.0,Improved,2017,94 years 01 month,702000.0,17.0,68.0
CHOA CHU KANG,5 ROOM,816A,KEAT HONG LINK,112.0,Improved,2017,94 years 01 month,600000.0,5.0,68.0
CHOA CHU KANG,5 ROOM,817C,KEAT HONG LINK,112.0,Improved,2017,94 years 01 month,645000.0,8.0,68.0
CHOA CHU KANG,5 ROOM,7,TECK WHYE AVE,132.0,Model A,1984,60 years 06 months,615000.0,17.0,68.0
CHOA CHU KANG,5 ROOM,122,TECK WHYE LANE,121.0,Improved,1989,65 years 07 months,548000.0,5.0,68.0
CHOA CHU KANG,5 ROOM,118,TECK WHYE LANE,121.0,Improved,1989,65 years 06 months,530000.0,8.0,68.0
CHOA CHU KANG,5 ROOM,12,TECK WHYE LANE,119.0,Improved,1979,55 years 05 months,488000.0,11.0,68.0
CHOA CHU KANG,EXECUTIVE,203,CHOA CHU KANG AVE 1,146.0,Maisonette,1989,66 years,750000.0,2.0,68.0
CHOA CHU KANG,EXECUTIVE,458,CHOA CHU KANG AVE 4,142.0,Premium Apartment,2000,76 years 07 months,655000.0,11.0,68.0
CHOA CHU KANG,EXECUTIVE,419,CHOA CHU KANG AVE 4,143.0,Apartment,1993,69 years 09 months,800000.0,14.0,68.0
CHOA CHU KANG,EXECUTIVE,235,CHOA CHU KANG CTRL,141.0,Apartment,1990,67 years 04 months,725000.0,8.0,68.0
CHOA CHU KANG,EXECUTIVE,753,CHOA CHU KANG NTH 5,148.0,Apartment,1995,72 years,755000.0,8.0,68.0
CHOA CHU KANG,EXECUTIVE,555,CHOA CHU KANG NTH 6,145.0,Maisonette,1996,72 years 06 months,765000.0,2.0,68.0
CHOA CHU KANG,EXECUTIVE,554,CHOA CHU KANG NTH 6,147.0,Apartment,1996,72 years 06 months,750000.0,8.0,68.0
CHOA CHU KANG,EXECUTIVE,561,CHOA CHU KANG NTH 6,147.0,Apartment,1996,72 years 05 months,718888.0,5.0,68.0
CHOA CHU KANG,EXECUTIVE,134,TECK WHYE LANE,144.0,Apartment,1993,69 years 10 months,738000.0,11.0,68.0
CHOA CHU KANG,EXECUTIVE,120,TECK WHYE LANE,146.0,Maisonette,1989,65 years 09 months,758000.0,5.0,68.0
CHOA CHU KANG,3 ROOM,811A,CHOA CHU KANG AVE 7,68.0,Model A,2017,94 years 02 months,436000.0,17.0,69.0
CHOA CHU KANG,3 ROOM,804A,KEAT HONG CL,68.0,Model A,2017,93 years 08 months,391000.0,5.0,69.0
CHOA CHU KANG,3 ROOM,802C,KEAT HONG CL,67.0,Model A,2018,94 years 06 months,420000.0,2.0,69.0
CHOA CHU KANG,3 ROOM,801B,KEAT HONG CL,67.0,Model A,2018,94 years 05 months,420000.0,5.0,69.0
CHOA CHU KANG,3 ROOM,801B,KEAT HONG CL,67.0,Model A,2018,94 years 05 months,418000.0,5.0,69.0
CHOA CHU KANG,4 ROOM,818A,CHOA CHU KANG AVE 1,92.0,Model A,2017,94 years,560000.0,14.0,69.0
CHOA CHU KANG,4 ROOM,807B,CHOA CHU KANG AVE 1,92.0,Model A,2017,93 years 07 months,536000.0,11.0,69.0
CHOA CHU KANG,4 ROOM,288,CHOA CHU KANG AVE 3,104.0,Model A,1990,66 years 09 months,500000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,411,CHOA CHU KANG AVE 3,104.0,Model A,1992,68 years 10 months,440000.0,2.0,69.0
CHOA CHU KANG,4 ROOM,425,CHOA CHU KANG AVE 4,104.0,Model A,1992,68 years 11 months,440000.0,5.0,69.0
CHOA CHU KANG,4 ROOM,447,CHOA CHU KANG AVE 4,101.0,Model A,1997,73 years 09 months,470000.0,14.0,69.0
CHOA CHU KANG,4 ROOM,431,CHOA CHU KANG AVE 4,104.0,Model A,1993,69 years 09 months,465000.0,2.0,69.0
CHOA CHU KANG,4 ROOM,435,CHOA CHU KANG AVE 4,104.0,Model A,1993,69 years 09 months,463888.0,5.0,69.0
CHOA CHU KANG,4 ROOM,484A,CHOA CHU KANG AVE 5,90.0,Model A2,1999,75 years 07 months,445000.0,2.0,69.0
CHOA CHU KANG,4 ROOM,489C,CHOA CHU KANG AVE 5,93.0,Model A,2016,92 years 09 months,505000.0,5.0,69.0
CHOA CHU KANG,4 ROOM,815A,CHOA CHU KANG AVE 7,93.0,Model A,2017,93 years 06 months,585000.0,14.0,69.0
CHOA CHU KANG,4 ROOM,815C,CHOA CHU KANG AVE 7,93.0,Model A,2017,93 years 06 months,575000.0,11.0,69.0
CHOA CHU KANG,4 ROOM,811B,CHOA CHU KANG AVE 7,93.0,Model A,2017,94 years 02 months,515000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,692B,CHOA CHU KANG CRES,91.0,Model A,2003,79 years 05 months,410000.0,2.0,69.0
CHOA CHU KANG,4 ROOM,685C,CHOA CHU KANG CRES,85.0,Model A2,2002,79 years 01 month,448000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,675,CHOA CHU KANG CRES,104.0,Premium Apartment,1999,76 years 01 month,450000.0,2.0,69.0
CHOA CHU KANG,4 ROOM,678,CHOA CHU KANG CRES,107.0,Premium Apartment,1999,76 years 02 months,435000.0,2.0,69.0
CHOA CHU KANG,4 ROOM,239,CHOA CHU KANG CTRL,107.0,Model A,1990,66 years 06 months,500000.0,2.0,69.0
CHOA CHU KANG,4 ROOM,355,CHOA CHU KANG CTRL,105.0,Model A,1993,69 years 09 months,588000.0,5.0,69.0
CHOA CHU KANG,4 ROOM,766,CHOA CHU KANG NTH 5,106.0,Model A,1996,72 years 11 months,480000.0,5.0,69.0
CHOA CHU KANG,4 ROOM,504,CHOA CHU KANG ST 51,106.0,Model A,1995,71 years 05 months,452000.0,5.0,69.0
CHOA CHU KANG,4 ROOM,612,CHOA CHU KANG ST 62,108.0,Model A,1996,72 years 09 months,515000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,615,CHOA CHU KANG ST 62,108.0,Model A,1996,72 years 09 months,478000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,641,CHOA CHU KANG ST 64,100.0,Premium Apartment,1998,74 years 04 months,498000.0,2.0,69.0
CHOA CHU KANG,4 ROOM,803D,KEAT HONG CL,93.0,Model A,2017,93 years 09 months,502000.0,5.0,69.0
CHOA CHU KANG,4 ROOM,801D,KEAT HONG CL,92.0,Model A,2018,94 years 05 months,525000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,805A,KEAT HONG CL,93.0,Model A,2017,93 years 07 months,518000.0,14.0,69.0
CHOA CHU KANG,4 ROOM,805C,KEAT HONG CL,93.0,Model A,2017,93 years 08 months,530000.0,11.0,69.0
CHOA CHU KANG,4 ROOM,803B,KEAT HONG CL,93.0,Model A,2017,93 years 08 months,530000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,805D,KEAT HONG CL,93.0,Model A,2017,93 years 08 months,555000.0,14.0,69.0
CHOA CHU KANG,4 ROOM,802A,KEAT HONG CL,92.0,Model A,2018,94 years 05 months,520000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,817A,KEAT HONG LINK,92.0,Model A,2017,94 years,565000.0,17.0,69.0
CHOA CHU KANG,4 ROOM,816A,KEAT HONG LINK,92.0,Model A,2017,94 years,572000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,817C,KEAT HONG LINK,92.0,Model A,2017,94 years,555000.0,8.0,69.0
CHOA CHU KANG,4 ROOM,817C,KEAT HONG LINK,92.0,Model A,2017,94 years,600000.0,23.0,69.0
CHOA CHU KANG,4 ROOM,6,TECK WHYE AVE,110.0,Model A,1984,60 years 06 months,492888.0,2.0,69.0
CHOA CHU KANG,4 ROOM,117,TECK WHYE LANE,104.0,Model A,1989,65 years 05 months,467000.0,8.0,69.0
CHOA CHU KANG,5 ROOM,249,CHOA CHU KANG AVE 2,126.0,Improved,1993,69 years 09 months,565000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,297C,CHOA CHU KANG AVE 2,122.0,Premium Apartment,1999,75 years 10 months,588000.0,14.0,69.0
CHOA CHU KANG,5 ROOM,297D,CHOA CHU KANG AVE 2,123.0,Premium Apartment,1999,75 years 10 months,555000.0,8.0,69.0
CHOA CHU KANG,5 ROOM,446,CHOA CHU KANG AVE 4,120.0,Improved,1997,73 years 07 months,560000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,445,CHOA CHU KANG AVE 4,123.0,Improved,1997,73 years 05 months,510000.0,2.0,69.0
CHOA CHU KANG,5 ROOM,488D,CHOA CHU KANG AVE 5,113.0,Improved,2016,92 years 09 months,586000.0,2.0,69.0
CHOA CHU KANG,5 ROOM,485A,CHOA CHU KANG AVE 5,116.0,Improved,1999,75 years 08 months,525000.0,11.0,69.0
CHOA CHU KANG,5 ROOM,487A,CHOA CHU KANG AVE 5,113.0,Improved,2016,92 years 09 months,620000.0,11.0,69.0
CHOA CHU KANG,5 ROOM,488D,CHOA CHU KANG AVE 5,113.0,Improved,2016,92 years 09 months,610000.0,11.0,69.0
CHOA CHU KANG,5 ROOM,812B,CHOA CHU KANG AVE 7,113.0,Improved,2017,94 years 02 months,610888.0,5.0,69.0
CHOA CHU KANG,5 ROOM,812A,CHOA CHU KANG AVE 7,113.0,Improved,2017,94 years 02 months,669000.0,17.0,69.0
CHOA CHU KANG,5 ROOM,685B,CHOA CHU KANG CRES,110.0,Improved,2002,79 years,525000.0,11.0,69.0
CHOA CHU KANG,5 ROOM,680,CHOA CHU KANG CRES,123.0,Premium Apartment,1999,76 years 02 months,530000.0,2.0,69.0
CHOA CHU KANG,5 ROOM,684A,CHOA CHU KANG CRES,110.0,Improved,2002,79 years,480000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,687A,CHOA CHU KANG DR,110.0,Improved,2002,78 years 09 months,525000.0,17.0,69.0
CHOA CHU KANG,5 ROOM,687C,CHOA CHU KANG DR,110.0,Improved,2003,79 years 06 months,488000.0,2.0,69.0
CHOA CHU KANG,5 ROOM,789,CHOA CHU KANG NTH 6,135.0,Model A,1996,73 years 01 month,700000.0,17.0,69.0
CHOA CHU KANG,5 ROOM,506,CHOA CHU KANG ST 51,140.0,Model A,1994,71 years 02 months,635888.0,11.0,69.0
CHOA CHU KANG,5 ROOM,509,CHOA CHU KANG ST 51,136.0,Model A,1995,71 years 05 months,590000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,503,CHOA CHU KANG ST 51,127.0,Improved,1995,71 years 05 months,562888.0,11.0,69.0
CHOA CHU KANG,5 ROOM,511,CHOA CHU KANG ST 51,128.0,Improved,1994,71 years 02 months,570000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,507,CHOA CHU KANG ST 51,133.0,Model A,1994,71 years 02 months,545000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,514,CHOA CHU KANG ST 51,130.0,Improved,1995,72 years,623000.0,11.0,69.0
CHOA CHU KANG,5 ROOM,507,CHOA CHU KANG ST 51,127.0,Improved,1994,71 years 02 months,595688.0,11.0,69.0
CHOA CHU KANG,5 ROOM,568,CHOA CHU KANG ST 52,128.0,Improved,1995,71 years 09 months,620000.0,8.0,69.0
CHOA CHU KANG,5 ROOM,549,CHOA CHU KANG ST 52,121.0,Improved,1995,71 years 08 months,550000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,547,CHOA CHU KANG ST 52,134.0,Model A,1994,70 years 07 months,568888.0,5.0,69.0
CHOA CHU KANG,5 ROOM,627,CHOA CHU KANG ST 62,120.0,Improved,1997,73 years 08 months,670000.0,11.0,69.0
CHOA CHU KANG,5 ROOM,607,CHOA CHU KANG ST 62,135.0,Model A,1996,72 years 07 months,640000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,805D,KEAT HONG CL,113.0,Improved,2017,93 years 08 months,660000.0,20.0,69.0
CHOA CHU KANG,5 ROOM,801A,KEAT HONG CL,113.0,Improved,2018,94 years 05 months,655000.0,11.0,69.0
CHOA CHU KANG,5 ROOM,801D,KEAT HONG CL,113.0,Improved,2018,94 years 05 months,610000.0,5.0,69.0
CHOA CHU KANG,5 ROOM,804B,KEAT HONG CL,113.0,Improved,2017,93 years 08 months,625000.0,14.0,69.0
CHOA CHU KANG,5 ROOM,804B,KEAT HONG CL,113.0,Improved,2017,93 years 08 months,640000.0,14.0,69.0
CHOA CHU KANG,5 ROOM,805D,KEAT HONG CL,113.0,Improved,2017,93 years 08 months,610000.0,14.0,69.0
CHOA CHU KANG,5 ROOM,817B,KEAT HONG LINK,112.0,Improved,2017,94 years,690000.0,17.0,69.0
CHOA CHU KANG,5 ROOM,102,TECK WHYE LANE,121.0,Improved,1989,65 years 07 months,530000.0,8.0,69.0
CHOA CHU KANG,5 ROOM,124,TECK WHYE LANE,121.0,Improved,1989,65 years 05 months,535000.0,5.0,69.0
CHOA CHU KANG,EXECUTIVE,275,CHOA CHU KANG AVE 2,143.0,Apartment,1993,69 years 10 months,652000.0,5.0,69.0
CHOA CHU KANG,EXECUTIVE,454,CHOA CHU KANG AVE 4,142.0,Premium Apartment,2000,76 years 07 months,620000.0,2.0,69.0
CHOA CHU KANG,EXECUTIVE,436,CHOA CHU KANG AVE 4,144.0,Apartment,1993,69 years 10 months,662000.0,5.0,69.0
CHOA CHU KANG,EXECUTIVE,448,CHOA CHU KANG AVE 4,141.0,Apartment,1997,73 years 07 months,708000.0,11.0,69.0
CHOA CHU KANG,EXECUTIVE,663,CHOA CHU KANG CRES,141.0,Apartment,1999,75 years 09 months,575000.0,5.0,69.0
CHOA CHU KANG,EXECUTIVE,678,CHOA CHU KANG CRES,144.0,Premium Apartment,1999,76 years 02 months,650000.0,8.0,69.0
CHOA CHU KANG,EXECUTIVE,671A,CHOA CHU KANG CRES,141.0,Premium Apartment,2000,76 years 05 months,650000.0,5.0,69.0
CHOA CHU KANG,EXECUTIVE,754,CHOA CHU KANG NTH 5,152.0,Apartment,1995,71 years 11 months,730000.0,11.0,69.0
CHOA CHU KANG,EXECUTIVE,530,CHOA CHU KANG ST 51,144.0,Apartment,1995,71 years 07 months,632888.0,5.0,69.0
CHOA CHU KANG,EXECUTIVE,526,CHOA CHU KANG ST 51,142.0,Apartment,1995,71 years 05 months,630000.0,5.0,69.0
CHOA CHU KANG,EXECUTIVE,1,TECK WHYE AVE,148.0,Adjoined flat,1984,61 years 01 month,751888.0,8.0,69.0
CHOA CHU KANG,3 ROOM,811B,CHOA CHU KANG AVE 7,68.0,Model A,2017,94 years 02 months,405000.0,5.0,70.0
CHOA CHU KANG,3 ROOM,571,CHOA CHU KANG ST 52,67.0,Model A,2015,91 years 03 months,430000.0,11.0,70.0
CHOA CHU KANG,3 ROOM,801A,KEAT HONG CL,67.0,Model A,2018,94 years 05 months,397000.0,2.0,70.0
CHOA CHU KANG,3 ROOM,10,TECK WHYE AVE,67.0,New Generation,1978,54 years 07 months,325000.0,2.0,70.0
CHOA CHU KANG,3 ROOM,4,TECK WHYE AVE,74.0,Model A,1984,60 years 08 months,368000.0,5.0,70.0
CHOA CHU KANG,3 ROOM,26,TECK WHYE LANE,74.0,New Generation,1979,55 years 05 months,340000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,202,CHOA CHU KANG AVE 1,104.0,Model A,1989,66 years 02 months,465000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,809B,CHOA CHU KANG AVE 1,92.0,Model A,2017,93 years 06 months,535000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,808D,CHOA CHU KANG AVE 1,92.0,Model A,2017,93 years 06 months,525000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,818B,CHOA CHU KANG AVE 1,92.0,Model A,2017,93 years 11 months,568000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,294,CHOA CHU KANG AVE 2,114.0,Model A,1990,66 years 07 months,500000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,248,CHOA CHU KANG AVE 2,104.0,Model A,1993,69 years 08 months,470000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,413,CHOA CHU KANG AVE 3,104.0,Model A,1992,68 years 09 months,505000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,404,CHOA CHU KANG AVE 3,104.0,Model A,1993,69 years 09 months,500000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,285,CHOA CHU KANG AVE 3,104.0,Model A,1993,69 years 09 months,500000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,473,CHOA CHU KANG AVE 3,100.0,Model A,1999,75 years 07 months,440000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,412,CHOA CHU KANG AVE 3,104.0,Model A,1992,68 years 09 months,502786.0,5.0,70.0
CHOA CHU KANG,4 ROOM,404,CHOA CHU KANG AVE 3,104.0,Model A,1993,69 years 08 months,460000.0,2.0,70.0
CHOA CHU KANG,4 ROOM,462,CHOA CHU KANG AVE 4,104.0,Premium Apartment,2000,76 years 05 months,448000.0,2.0,70.0
CHOA CHU KANG,4 ROOM,489C,CHOA CHU KANG AVE 5,93.0,Model A,2016,92 years 09 months,533000.0,14.0,70.0
CHOA CHU KANG,4 ROOM,484B,CHOA CHU KANG AVE 5,102.0,Model A,1999,75 years 06 months,445000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,488B,CHOA CHU KANG AVE 5,93.0,Model A,2016,92 years 08 months,515000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,485,CHOA CHU KANG AVE 5,101.0,Model A,1999,75 years 08 months,460000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,489B,CHOA CHU KANG AVE 5,93.0,Model A,2016,92 years 08 months,510000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,487B,CHOA CHU KANG AVE 5,93.0,Model A,2016,92 years 08 months,483000.0,2.0,70.0
CHOA CHU KANG,4 ROOM,811A,CHOA CHU KANG AVE 7,93.0,Model A,2017,94 years 02 months,530000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,810A,CHOA CHU KANG AVE 7,93.0,Model A,2017,94 years 02 months,540000.0,17.0,70.0
CHOA CHU KANG,4 ROOM,811B,CHOA CHU KANG AVE 7,93.0,Model A,2017,94 years 01 month,548888.0,2.0,70.0
CHOA CHU KANG,4 ROOM,810B,CHOA CHU KANG AVE 7,93.0,Model A,2017,94 years 01 month,536500.0,11.0,70.0
CHOA CHU KANG,4 ROOM,815A,CHOA CHU KANG AVE 7,93.0,Model A,2017,93 years 05 months,480000.0,2.0,70.0
CHOA CHU KANG,4 ROOM,686A,CHOA CHU KANG CRES,91.0,Model A,2002,79 years 01 month,435000.0,2.0,70.0
CHOA CHU KANG,4 ROOM,667,CHOA CHU KANG CRES,102.0,Model A,1999,75 years 09 months,455000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,692B,CHOA CHU KANG CRES,90.0,Model A,2003,79 years 04 months,440000.0,2.0,70.0
CHOA CHU KANG,4 ROOM,681,CHOA CHU KANG CRES,106.0,Premium Apartment,1999,76 years,470000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,686C,CHOA CHU KANG CRES,85.0,Model A2,2002,79 years,430000.0,17.0,70.0
CHOA CHU KANG,4 ROOM,676A,CHOA CHU KANG CRES,101.0,Premium Apartment,1999,76 years 02 months,453000.0,2.0,70.0
CHOA CHU KANG,4 ROOM,681,CHOA CHU KANG CRES,105.0,Premium Apartment,1999,75 years 11 months,485000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,762,CHOA CHU KANG NTH 5,104.0,Model A,1996,72 years 10 months,510000.0,17.0,70.0
CHOA CHU KANG,4 ROOM,634,CHOA CHU KANG NTH 6,113.0,Premium Apartment,1998,74 years 03 months,515000.0,2.0,70.0
CHOA CHU KANG,4 ROOM,541,CHOA CHU KANG ST 52,107.0,Model A,1994,70 years 06 months,500000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,704,CHOA CHU KANG ST 53,109.0,Model A,1995,71 years 07 months,470000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,610,CHOA CHU KANG ST 62,108.0,Model A,1996,72 years 06 months,480000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,641,CHOA CHU KANG ST 64,100.0,Premium Apartment,1998,74 years 03 months,582000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,805D,KEAT HONG CL,93.0,Model A,2017,93 years 08 months,566800.0,17.0,70.0
CHOA CHU KANG,4 ROOM,804A,KEAT HONG CL,93.0,Model A,2017,93 years 08 months,548888.0,14.0,70.0
CHOA CHU KANG,4 ROOM,805D,KEAT HONG CL,93.0,Model A,2017,93 years 07 months,555000.0,14.0,70.0
CHOA CHU KANG,4 ROOM,802B,KEAT HONG CL,92.0,Model A,2018,94 years 04 months,512000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,804A,KEAT HONG CL,93.0,Model A,2017,93 years 07 months,515000.0,5.0,70.0
CHOA CHU KANG,4 ROOM,802B,KEAT HONG CL,92.0,Model A,2018,94 years 04 months,530000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,801C,KEAT HONG CL,92.0,Model A,2018,94 years 04 months,530000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,805A,KEAT HONG CL,93.0,Model A,2017,93 years 07 months,545000.0,14.0,70.0
CHOA CHU KANG,4 ROOM,802A,KEAT HONG CL,92.0,Model A,2018,94 years 04 months,525000.0,14.0,70.0
CHOA CHU KANG,4 ROOM,801D,KEAT HONG CL,92.0,Model A,2018,94 years 04 months,530000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,816B,KEAT HONG LINK,92.0,Model A,2017,94 years,545000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,816B,KEAT HONG LINK,92.0,Model A,2017,94 years,540000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,816B,KEAT HONG LINK,92.0,Model A,2017,93 years 11 months,562000.0,11.0,70.0
CHOA CHU KANG,4 ROOM,124,TECK WHYE LANE,106.0,Model A,1989,65 years 04 months,470000.0,8.0,70.0
CHOA CHU KANG,4 ROOM,142,TECK WHYE LANE,113.0,Model A,1989,65 years 08 months,450000.0,2.0,70.0
CHOA CHU KANG,5 ROOM,808B,CHOA CHU KANG AVE 1,112.0,Improved,2017,93 years 06 months,570000.0,2.0,70.0
CHOA CHU KANG,5 ROOM,809A,CHOA CHU KANG AVE 1,112.0,Improved,2017,93 years 06 months,640000.0,8.0,70.0
CHOA CHU KANG,5 ROOM,433,CHOA CHU KANG AVE 4,125.0,Improved,1993,69 years 08 months,615000.0,8.0,70.0
CHOA CHU KANG,5 ROOM,433,CHOA CHU KANG AVE 4,121.0,Improved,1993,69 years 08 months,618000.0,8.0,70.0
CHOA CHU KANG,5 ROOM,465,CHOA CHU KANG AVE 4,123.0,Premium Apartment,2000,76 years 05 months,575000.0,17.0,70.0
CHOA CHU KANG,5 ROOM,489D,CHOA CHU KANG AVE 5,113.0,Improved,2016,92 years 08 months,615000.0,11.0,70.0
CHOA CHU KANG,5 ROOM,810A,CHOA CHU KANG AVE 7,113.0,Improved,2017,94 years 02 months,638000.0,11.0,70.0
CHOA CHU KANG,5 ROOM,815C,CHOA CHU KANG AVE 7,113.0,Improved,2017,93 years 05 months,680000.0,20.0,70.0
CHOA CHU KANG,5 ROOM,810A,CHOA CHU KANG AVE 7,113.0,Improved,2017,94 years 01 month,635000.0,11.0,70.0
CHOA CHU KANG,5 ROOM,691A,CHOA CHU KANG CRES,110.0,Improved,2003,79 years 08 months,572888.0,23.0,70.0
CHOA CHU KANG,5 ROOM,659,CHOA CHU KANG CRES,125.0,Premium Apartment,1999,75 years 06 months,600000.0,11.0,70.0
CHOA CHU KANG,5 ROOM,685B,CHOA CHU KANG CRES,110.0,Improved,2002,78 years 11 months,490388.0,5.0,70.0
CHOA CHU KANG,5 ROOM,220,CHOA CHU KANG CTRL,122.0,Improved,1990,66 years 06 months,625000.0,5.0,70.0
CHOA CHU KANG,5 ROOM,352,CHOA CHU KANG CTRL,133.0,Model A,1993,69 years 08 months,718000.0,5.0,70.0
CHOA CHU KANG,5 ROOM,236,CHOA CHU KANG CTRL,122.0,Improved,1989,65 years 06 months,526000.0,2.0,70.0
CHOA CHU KANG,5 ROOM,688B,CHOA CHU KANG DR,110.0,Improved,2002,78 years 06 months,545000.0,20.0,70.0
CHOA CHU KANG,5 ROOM,687A,CHOA CHU KANG DR,110.0,Improved,2002,78 years 09 months,555000.0,11.0,70.0
CHOA CHU KANG,5 ROOM,687C,CHOA CHU KANG DR,110.0,Improved,2003,79 years 05 months,450000.0,2.0,70.0
CHOA CHU KANG,5 ROOM,511,CHOA CHU KANG ST 51,127.0,Improved,1994,71 years 01 month,538888.0,5.0,70.0
CHOA CHU KANG,5 ROOM,544,CHOA CHU KANG ST 52,124.0,Improved,1995,71 years 11 months,550000.0,5.0,70.0
CHOA CHU KANG,5 ROOM,552,CHOA CHU KANG ST 52,121.0,Improved,1994,70 years 06 months,530000.0,2.0,70.0
CHOA CHU KANG,5 ROOM,769,CHOA CHU KANG ST 54,121.0,Improved,1996,73 years,580000.0,5.0,70.0
CHOA CHU KANG,5 ROOM,612,CHOA CHU KANG ST 62,131.0,Model A,1996,72 years 08 months,630000.0,8.0,70.0
CHOA CHU KANG,5 ROOM,613,CHOA CHU KANG ST 62,132.0,Model A,1996,72 years 08 months,628000.0,11.0,70.0
CHOA CHU KANG,5 ROOM,804B,KEAT HONG CL,113.0,Improved,2017,93 years 07 months,580000.0,2.0,70.0
CHOA CHU KANG,5 ROOM,816B,KEAT HONG LINK,112.0,Improved,2017,93 years 11 months,685888.0,11.0,70.0
