town,flat_type,block,street_name,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,floor,date
SENGKANG,2 ROOM,467B,FERNVALE LINK,47.0,Model A,2016,93 years 04 months,300000.0,5.0,65.0
SENGKANG,2 ROOM,418A,FERNVALE LINK,38.0,Model A,2018,95 years 02 months,300000.0,20.0,65.0
SENGKANG,2 ROOM,445A,FERNVALE RD,47.0,Model A,2012,89 years 06 months,320000.0,20.0,65.0
SENGKANG,2 ROOM,180B,RIVERVALE CRES,47.0,Model A,2015,91 years 10 months,315000.0,8.0,65.0
SENGKANG,2 ROOM,180A,RIVERVALE CRES,47.0,Model A,2015,91 years 10 months,305000.0,17.0,65.0
SENGKANG,2 ROOM,450B,SENGKANG WEST WAY,46.0,Model A,2014,91 years 02 months,318000.0,17.0,65.0
SENGKANG,3 ROOM,215A,COMPASSVALE DR,68.0,Premium Apartment,2017,94 years,425000.0,2.0,65.0
SENGKANG,3 ROOM,209C,COMPASSVALE LANE,67.0,Model A,2011,88 years 06 months,425000.0,5.0,65.0
SENGKANG,3 ROOM,467B,FERNVALE LINK,68.0,Model A,2016,93 years 03 months,435000.0,26.0,65.0
SENGKANG,3 ROOM,430C,FERNVALE LINK,67.0,Model A,2015,92 years,430000.0,17.0,65.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years 02 months,440000.0,20.0,65.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years 02 months,408000.0,2.0,65.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years 02 months,470000.0,23.0,65.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years 02 months,430000.0,11.0,65.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years 02 months,460000.0,14.0,65.0
SENGKANG,3 ROOM,453D,FERNVALE RD,67.0,Model A,2015,92 years 02 months,438000.0,20.0,65.0
SENGKANG,3 ROOM,436C,FERNVALE RD,70.0,Model A,2010,86 years 09 months,455000.0,23.0,65.0
SENGKANG,3 ROOM,472B,FERNVALE ST,68.0,Model A,2016,93 years 04 months,395000.0,5.0,65.0
SENGKANG,3 ROOM,164B,RIVERVALE CRES,68.0,Model A,2017,94 years,430000.0,14.0,65.0
SENGKANG,3 ROOM,279C,SENGKANG EAST AVE,67.0,Premium Apartment,2015,92 years 03 months,442000.0,5.0,65.0
SENGKANG,3 ROOM,438B,SENGKANG WEST AVE,69.0,Model A,2011,87 years 09 months,428000.0,17.0,65.0
SENGKANG,3 ROOM,439B,SENGKANG WEST AVE,69.0,Model A,2011,87 years 09 months,420000.0,8.0,65.0
SENGKANG,3 ROOM,448B,SENGKANG WEST WAY,67.0,Model A,2014,91 years 02 months,455000.0,17.0,65.0
SENGKANG,3 ROOM,448B,SENGKANG WEST WAY,67.0,Model A,2014,91 years 02 months,408000.0,8.0,65.0
SENGKANG,3 ROOM,450B,SENGKANG WEST WAY,67.0,Model A,2014,91 years 01 month,430000.0,11.0,65.0
SENGKANG,3 ROOM,450A,SENGKANG WEST WAY,67.0,Model A,2014,91 years 02 months,420000.0,20.0,65.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,95 years,550888.0,14.0,65.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,95 years,550000.0,8.0,65.0
SENGKANG,4 ROOM,338B,ANCHORVALE CRES,93.0,Model A,2018,95 years,565000.0,14.0,65.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,95 years,510000.0,5.0,65.0
SENGKANG,4 ROOM,336D,ANCHORVALE CRES,95.0,Premium Apartment,2015,92 years 07 months,520000.0,5.0,65.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,95 years,540000.0,8.0,65.0
SENGKANG,4 ROOM,338B,ANCHORVALE CRES,93.0,Model A,2018,95 years,540000.0,8.0,65.0
SENGKANG,4 ROOM,338A,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,542000.0,8.0,65.0
SENGKANG,4 ROOM,301C,ANCHORVALE DR,90.0,Model A,2001,78 years 04 months,475000.0,5.0,65.0
SENGKANG,4 ROOM,303B,ANCHORVALE LINK,85.0,Model A2,2001,78 years 03 months,429000.0,2.0,65.0
SENGKANG,4 ROOM,313C,ANCHORVALE RD,92.0,Premium Apartment,2003,80 years,470000.0,5.0,65.0
SENGKANG,4 ROOM,309B,ANCHORVALE RD,90.0,Premium Apartment,2002,79 years 04 months,510000.0,17.0,65.0
SENGKANG,4 ROOM,308C,ANCHORVALE RD,90.0,Model A,2002,78 years 08 months,440000.0,5.0,65.0
SENGKANG,4 ROOM,329A,ANCHORVALE ST,93.0,Model A,2015,92 years 03 months,530000.0,14.0,65.0
SENGKANG,4 ROOM,278B,COMPASSVALE BOW,92.0,Model A,2017,94 years 06 months,570188.0,2.0,65.0
SENGKANG,4 ROOM,264E,COMPASSVALE BOW,92.0,Premium Apartment,2008,84 years 11 months,588888.0,14.0,65.0
SENGKANG,4 ROOM,293B,COMPASSVALE CRES,93.0,Model A,2016,93 years 06 months,540000.0,8.0,65.0
SENGKANG,4 ROOM,287A,COMPASSVALE CRES,96.0,Premium Apartment,2017,94 years 06 months,575000.0,11.0,65.0
SENGKANG,4 ROOM,287B,COMPASSVALE CRES,96.0,Premium Apartment,2017,94 years 06 months,560000.0,5.0,65.0
SENGKANG,4 ROOM,286C,COMPASSVALE CRES,93.0,Premium Apartment,2017,94 years 06 months,540000.0,5.0,65.0
SENGKANG,4 ROOM,294A,COMPASSVALE CRES,93.0,Model A,2016,93 years 06 months,565000.0,8.0,65.0
SENGKANG,4 ROOM,288A,COMPASSVALE CRES,93.0,Premium Apartment,2017,94 years 06 months,562000.0,8.0,65.0
SENGKANG,4 ROOM,289B,COMPASSVALE CRES,93.0,Premium Apartment,2017,94 years 06 months,530000.0,8.0,65.0
SENGKANG,4 ROOM,289A,COMPASSVALE CRES,96.0,Premium Apartment,2017,94 years 06 months,608000.0,11.0,65.0
SENGKANG,4 ROOM,286C,COMPASSVALE CRES,93.0,Premium Apartment,2017,94 years 06 months,588000.0,14.0,65.0
SENGKANG,4 ROOM,286A,COMPASSVALE CRES,93.0,Premium Apartment,2017,94 years 05 months,552888.0,5.0,65.0
SENGKANG,4 ROOM,286A,COMPASSVALE CRES,93.0,Premium Apartment,2017,94 years 05 months,532000.0,5.0,65.0
SENGKANG,4 ROOM,216C,COMPASSVALE DR,92.0,Premium Apartment,2017,94 years,665000.0,5.0,65.0
SENGKANG,4 ROOM,202,COMPASSVALE DR,85.0,Model A2,2001,78 years 02 months,460000.0,11.0,65.0
SENGKANG,4 ROOM,227C,COMPASSVALE DR,101.0,Model A,2000,76 years 08 months,470000.0,11.0,65.0
SENGKANG,4 ROOM,201B,COMPASSVALE DR,90.0,Model A,2001,78 years 01 month,473000.0,5.0,65.0
SENGKANG,4 ROOM,208A,COMPASSVALE LANE,92.0,Model A,2011,88 years 06 months,518888.0,5.0,65.0
SENGKANG,4 ROOM,211A,COMPASSVALE LANE,93.0,Model A,2013,89 years 09 months,488000.0,2.0,65.0
SENGKANG,4 ROOM,213B,COMPASSVALE LANE,95.0,Premium Apartment,2012,89 years 05 months,500000.0,5.0,65.0
SENGKANG,4 ROOM,213A,COMPASSVALE LANE,100.0,Premium Apartment,2012,89 years 05 months,550000.0,17.0,65.0
SENGKANG,4 ROOM,211C,COMPASSVALE LANE,93.0,Model A,2013,89 years 09 months,488000.0,2.0,65.0
SENGKANG,4 ROOM,269B,COMPASSVALE LINK,90.0,Premium Apartment,2006,82 years 09 months,568000.0,11.0,65.0
SENGKANG,4 ROOM,275C,COMPASSVALE LINK,90.0,Premium Apartment,2009,86 years 01 month,695000.0,14.0,65.0
SENGKANG,4 ROOM,298D,COMPASSVALE ST,94.0,Premium Apartment,2001,78 years 03 months,423000.0,5.0,65.0
SENGKANG,4 ROOM,223D,COMPASSVALE WALK,102.0,Model A,1999,76 years,482000.0,2.0,65.0
SENGKANG,4 ROOM,226A,COMPASSVALE WALK,102.0,Model A,1999,76 years 07 months,484000.0,17.0,65.0
SENGKANG,4 ROOM,403B,FERNVALE LANE,93.0,Premium Apartment,2004,80 years 10 months,508000.0,20.0,65.0
SENGKANG,4 ROOM,405C,FERNVALE LANE,93.0,Premium Apartment,2004,80 years 10 months,440000.0,2.0,65.0
SENGKANG,4 ROOM,403C,FERNVALE LANE,94.0,Premium Apartment,2004,80 years 11 months,470000.0,11.0,65.0
SENGKANG,4 ROOM,467B,FERNVALE LINK,93.0,Model A,2016,93 years 03 months,520000.0,11.0,65.0
SENGKANG,4 ROOM,415C,FERNVALE LINK,93.0,Model A,2016,92 years 08 months,532888.0,14.0,65.0
SENGKANG,4 ROOM,470B,FERNVALE LINK,93.0,Model A,2016,93 years 03 months,530888.0,17.0,65.0
SENGKANG,4 ROOM,440A,FERNVALE LINK,92.0,Model A,2015,92 years 01 month,548000.0,17.0,65.0
SENGKANG,4 ROOM,443A,FERNVALE RD,94.0,Model A,2012,89 years 06 months,534888.0,17.0,65.0
SENGKANG,4 ROOM,435A,FERNVALE RD,94.0,Premium Apartment,2013,90 years 01 month,530000.0,11.0,65.0
SENGKANG,4 ROOM,411A,FERNVALE RD,95.0,Premium Apartment,2012,89 years 06 months,530000.0,17.0,65.0
SENGKANG,4 ROOM,441C,FERNVALE RD,93.0,Model A,2012,88 years 09 months,535000.0,14.0,65.0
SENGKANG,4 ROOM,453B,FERNVALE RD,92.0,Model A,2015,92 years 02 months,560000.0,23.0,65.0
SENGKANG,4 ROOM,446C,JLN KAYU,93.0,Model A,2013,90 years 06 months,490000.0,11.0,65.0
SENGKANG,4 ROOM,183D,RIVERVALE CRES,85.0,Model A2,2003,80 years 01 month,435088.0,11.0,65.0
SENGKANG,4 ROOM,151,RIVERVALE CRES,91.0,Model A,2005,82 years 07 months,443000.0,2.0,65.0
SENGKANG,4 ROOM,183D,RIVERVALE CRES,85.0,Model A2,2003,80 years 01 month,448000.0,8.0,65.0
SENGKANG,4 ROOM,178A,RIVERVALE CRES,93.0,Model A,2015,91 years 10 months,498000.0,11.0,65.0
SENGKANG,4 ROOM,178C,RIVERVALE CRES,93.0,Model A,2015,91 years 10 months,508000.0,14.0,65.0
SENGKANG,4 ROOM,185C,RIVERVALE CRES,88.0,Model A2,2000,77 years 06 months,425000.0,5.0,65.0
SENGKANG,4 ROOM,162A,RIVERVALE CRES,93.0,Model A,2017,93 years 11 months,540000.0,14.0,65.0
SENGKANG,4 ROOM,157C,RIVERVALE CRES,91.0,Premium Apartment,2003,80 years 05 months,475000.0,17.0,65.0
SENGKANG,4 ROOM,188B,RIVERVALE DR,96.0,Model A,2000,77 years 03 months,460000.0,11.0,65.0
SENGKANG,4 ROOM,186C,RIVERVALE DR,90.0,Model A,2001,77 years 08 months,440000.0,2.0,65.0
SENGKANG,4 ROOM,117A,RIVERVALE DR,95.0,Model A,2000,77 years 02 months,430000.0,2.0,65.0
SENGKANG,4 ROOM,112,RIVERVALE WALK,100.0,Model A,1998,75 years 06 months,450000.0,2.0,65.0
SENGKANG,4 ROOM,107,RIVERVALE WALK,101.0,Model A,1999,75 years 08 months,476000.0,5.0,65.0
SENGKANG,4 ROOM,272C,SENGKANG CTRL,90.0,Premium Apartment,2009,86 years 07 months,641000.0,5.0,65.0
SENGKANG,4 ROOM,272B,SENGKANG CTRL,90.0,Premium Apartment,2009,86 years 07 months,565000.0,2.0,65.0
SENGKANG,4 ROOM,281B,SENGKANG EAST AVE,92.0,Premium Apartment,2015,92 years 03 months,650000.0,14.0,65.0
SENGKANG,4 ROOM,323C,SENGKANG EAST WAY,90.0,Model A,2003,79 years 10 months,492500.0,5.0,65.0
SENGKANG,4 ROOM,325C,SENGKANG EAST WAY,90.0,Model A,2003,79 years 09 months,478000.0,14.0,65.0
SENGKANG,4 ROOM,433B,SENGKANG WEST WAY,93.0,Model A,2014,91 years 04 months,520000.0,14.0,65.0
SENGKANG,5 ROOM,338A,ANCHORVALE CRES,113.0,Improved,2018,95 years,727000.0,11.0,65.0
SENGKANG,5 ROOM,338A,ANCHORVALE CRES,120.0,3Gen,2018,95 years 01 month,700000.0,5.0,65.0
SENGKANG,5 ROOM,335C,ANCHORVALE CRES,115.0,Premium Apartment,2015,92 years 07 months,698888.0,8.0,65.0
SENGKANG,5 ROOM,338B,ANCHORVALE CRES,113.0,Improved,2018,95 years,640000.0,2.0,65.0
SENGKANG,5 ROOM,338A,ANCHORVALE CRES,113.0,Improved,2018,94 years 11 months,660000.0,5.0,65.0
SENGKANG,5 ROOM,338A,ANCHORVALE CRES,113.0,Improved,2018,94 years 11 months,718000.0,14.0,65.0
SENGKANG,5 ROOM,338A,ANCHORVALE CRES,113.0,Improved,2018,94 years 11 months,685000.0,5.0,65.0
SENGKANG,5 ROOM,338A,ANCHORVALE CRES,113.0,Improved,2018,94 years 11 months,710000.0,5.0,65.0
SENGKANG,5 ROOM,338D,ANCHORVALE CRES,113.0,Improved,2018,94 years 11 months,700028.0,14.0,65.0
SENGKANG,5 ROOM,321C,ANCHORVALE DR,110.0,Improved,2002,79 years 04 months,580000.0,14.0,65.0
SENGKANG,5 ROOM,311C,ANCHORVALE LANE,111.0,Premium Apartment,2002,79 years 06 months,530000.0,14.0,65.0
SENGKANG,5 ROOM,306C,ANCHORVALE LINK,110.0,Improved,2002,78 years 08 months,530000.0,14.0,65.0
SENGKANG,5 ROOM,332B,ANCHORVALE LINK,112.0,Improved,2015,92 years 01 month,668000.0,8.0,65.0
SENGKANG,5 ROOM,333C,ANCHORVALE LINK,112.0,Improved,2015,92 years 01 month,642000.0,5.0,65.0
SENGKANG,5 ROOM,304A,ANCHORVALE LINK,110.0,Improved,2002,78 years 08 months,578888.0,14.0,65.0
SENGKANG,5 ROOM,305C,ANCHORVALE LINK,110.0,Improved,2001,78 years 05 months,480000.0,2.0,65.0
SENGKANG,5 ROOM,314A,ANCHORVALE LINK,110.0,Premium Apartment,2003,79 years 11 months,580000.0,14.0,65.0
SENGKANG,5 ROOM,315A,ANCHORVALE RD,110.0,Premium Apartment,2003,80 years,520000.0,5.0,65.0
SENGKANG,5 ROOM,307A,ANCHORVALE RD,110.0,Improved,2001,78 years 05 months,480000.0,11.0,65.0
SENGKANG,5 ROOM,330A,ANCHORVALE ST,112.0,Improved,2015,92 years 03 months,655000.0,8.0,65.0
SENGKANG,5 ROOM,278A,COMPASSVALE BOW,112.0,Improved,2017,94 years 06 months,795000.0,14.0,65.0
SENGKANG,5 ROOM,288B,COMPASSVALE CRES,113.0,Premium Apartment,2017,94 years 06 months,718000.0,14.0,65.0
SENGKANG,5 ROOM,288A,COMPASSVALE CRES,113.0,Premium Apartment,2017,94 years 06 months,730000.0,11.0,65.0
SENGKANG,5 ROOM,293D,COMPASSVALE CRES,113.0,Improved,2016,93 years 06 months,700000.0,8.0,65.0
SENGKANG,5 ROOM,286B,COMPASSVALE CRES,113.0,Premium Apartment,2017,94 years 06 months,680000.0,8.0,65.0
SENGKANG,5 ROOM,288B,COMPASSVALE CRES,113.0,Premium Apartment,2017,94 years 06 months,675000.0,5.0,65.0
SENGKANG,5 ROOM,295B,COMPASSVALE CRES,110.0,Improved,2002,78 years 08 months,530000.0,14.0,65.0
SENGKANG,5 ROOM,293B,COMPASSVALE CRES,113.0,Improved,2016,93 years 05 months,696000.0,11.0,65.0
SENGKANG,5 ROOM,293C,COMPASSVALE CRES,113.0,Improved,2016,93 years 05 months,690000.0,14.0,65.0
SENGKANG,5 ROOM,204A,COMPASSVALE DR,110.0,Improved,2000,77 years 07 months,552000.0,14.0,65.0
SENGKANG,5 ROOM,217C,COMPASSVALE DR,112.0,Premium Apartment,2017,94 years,750000.0,2.0,65.0
SENGKANG,5 ROOM,268C,COMPASSVALE LINK,110.0,Premium Apartment,2006,82 years 09 months,611888.0,8.0,65.0
SENGKANG,5 ROOM,258D,COMPASSVALE RD,110.0,Improved,2001,77 years 09 months,608888.0,5.0,65.0
SENGKANG,5 ROOM,258B,COMPASSVALE RD,110.0,Improved,2001,77 years 07 months,563000.0,2.0,65.0
SENGKANG,5 ROOM,203E,COMPASSVALE RD,110.0,Improved,2000,77 years 07 months,542000.0,8.0,65.0
SENGKANG,5 ROOM,244,COMPASSVALE RD,116.0,Improved,2000,77 years 03 months,525000.0,5.0,65.0
SENGKANG,5 ROOM,299C,COMPASSVALE ST,114.0,Premium Apartment,2001,78 years 03 months,550000.0,11.0,65.0
SENGKANG,5 ROOM,291D,COMPASSVALE ST,110.0,Improved,2001,78 years 04 months,540000.0,11.0,65.0
SENGKANG,5 ROOM,262A,COMPASSVALE ST,110.0,Improved,2001,77 years 11 months,560000.0,8.0,65.0
SENGKANG,5 ROOM,299B,COMPASSVALE ST,121.0,Premium Apartment,2001,78 years 03 months,580000.0,14.0,65.0
SENGKANG,5 ROOM,226B,COMPASSVALE WALK,122.0,Improved,1999,76 years 06 months,596000.0,11.0,65.0
SENGKANG,5 ROOM,224D,COMPASSVALE WALK,122.0,Improved,1999,75 years 08 months,580000.0,5.0,65.0
SENGKANG,5 ROOM,225B,COMPASSVALE WALK,115.0,Improved,1999,76 years 06 months,550000.0,14.0,65.0
SENGKANG,5 ROOM,224B,COMPASSVALE WALK,121.0,Improved,1999,75 years 10 months,518000.0,2.0,65.0
SENGKANG,5 ROOM,225B,COMPASSVALE WALK,115.0,Improved,1999,76 years 05 months,527000.0,5.0,65.0
SENGKANG,5 ROOM,403D,FERNVALE LANE,111.0,Premium Apartment,2004,81 years 01 month,550000.0,23.0,65.0
SENGKANG,5 ROOM,468B,FERNVALE LINK,113.0,Improved,2016,93 years 03 months,678000.0,23.0,65.0
SENGKANG,5 ROOM,416A,FERNVALE LINK,113.0,Improved,2016,92 years 08 months,678000.0,14.0,65.0
SENGKANG,5 ROOM,407A,FERNVALE RD,110.0,Premium Apartment,2005,81 years 08 months,558000.0,20.0,65.0
SENGKANG,5 ROOM,434B,FERNVALE RD,113.0,Premium Apartment,2013,90 years 01 month,645000.0,8.0,65.0
SENGKANG,5 ROOM,157B,RIVERVALE CRES,109.0,Premium Apartment,2003,80 years 05 months,545000.0,11.0,65.0
SENGKANG,5 ROOM,122E,RIVERVALE DR,108.0,Improved,2000,77 years 02 months,459000.0,2.0,65.0
SENGKANG,5 ROOM,122E,RIVERVALE DR,110.0,Improved,2000,77 years 02 months,504000.0,5.0,65.0
SENGKANG,5 ROOM,192A,RIVERVALE DR,115.0,Improved,2000,77 years 04 months,612000.0,11.0,65.0
SENGKANG,5 ROOM,116B,RIVERVALE DR,115.0,Improved,2000,77 years 02 months,580000.0,14.0,65.0
SENGKANG,5 ROOM,193,RIVERVALE DR,111.0,Improved,2001,77 years 10 months,520000.0,11.0,65.0
SENGKANG,5 ROOM,132,RIVERVALE ST,121.0,Improved,1999,75 years 11 months,525000.0,8.0,65.0
SENGKANG,5 ROOM,282C,SENGKANG EAST AVE,112.0,Premium Apartment,2015,92 years 03 months,860000.0,8.0,65.0
SENGKANG,5 ROOM,282C,SENGKANG EAST AVE,112.0,Premium Apartment,2015,92 years 03 months,820888.0,5.0,65.0
SENGKANG,5 ROOM,279B,SENGKANG EAST AVE,112.0,Premium Apartment,2015,92 years 03 months,850000.0,8.0,65.0
SENGKANG,5 ROOM,282C,SENGKANG EAST AVE,112.0,Premium Apartment,2015,92 years 02 months,728000.0,2.0,65.0
SENGKANG,5 ROOM,260C,SENGKANG EAST WAY,110.0,Improved,2001,77 years 08 months,538000.0,2.0,65.0
SENGKANG,5 ROOM,122,SENGKANG EAST WAY,110.0,Improved,2000,77 years 03 months,530000.0,11.0,65.0
SENGKANG,5 ROOM,260A,SENGKANG EAST WAY,110.0,Improved,2001,77 years 08 months,668000.0,11.0,65.0
SENGKANG,5 ROOM,325A,SENGKANG EAST WAY,115.0,Improved,2003,79 years 10 months,510000.0,2.0,65.0
SENGKANG,5 ROOM,452A,SENGKANG WEST WAY,111.0,Improved,2015,92 years,650000.0,17.0,65.0
SENGKANG,5 ROOM,433B,SENGKANG WEST WAY,113.0,Improved,2014,91 years 05 months,590000.0,2.0,65.0
SENGKANG,5 ROOM,469C,SENGKANG WEST WAY,113.0,Improved,2016,93 years 02 months,620000.0,11.0,65.0
SENGKANG,5 ROOM,469B,SENGKANG WEST WAY,113.0,Improved,2016,93 years 02 months,652000.0,26.0,65.0
SENGKANG,EXECUTIVE,306B,ANCHORVALE LINK,125.0,Apartment,2001,78 years 07 months,630000.0,2.0,65.0
SENGKANG,EXECUTIVE,316B,ANCHORVALE LINK,125.0,Premium Apartment,2003,79 years 11 months,700000.0,5.0,65.0
SENGKANG,EXECUTIVE,306B,ANCHORVALE LINK,128.0,Apartment,2001,78 years 06 months,590000.0,5.0,65.0
SENGKANG,EXECUTIVE,205B,COMPASSVALE LANE,143.0,Maisonette,1999,76 years,820000.0,11.0,65.0
SENGKANG,EXECUTIVE,250C,COMPASSVALE ST,130.0,Apartment,2000,77 years 02 months,600000.0,2.0,65.0
SENGKANG,EXECUTIVE,298D,COMPASSVALE ST,134.0,Premium Apartment,2001,78 years 03 months,715000.0,17.0,65.0
SENGKANG,EXECUTIVE,262B,COMPASSVALE ST,130.0,Apartment,2001,77 years 10 months,722000.0,8.0,65.0
SENGKANG,EXECUTIVE,226C,COMPASSVALE WALK,135.0,Apartment,1999,76 years 07 months,765000.0,11.0,65.0
SENGKANG,EXECUTIVE,226C,COMPASSVALE WALK,139.0,Apartment,1999,76 years 07 months,739999.0,5.0,65.0
SENGKANG,EXECUTIVE,119D,RIVERVALE DR,141.0,Premium Apartment,2001,77 years 10 months,650000.0,5.0,65.0
SENGKANG,EXECUTIVE,189B,RIVERVALE DR,131.0,Apartment,2000,77 years 01 month,675000.0,5.0,65.0
SENGKANG,EXECUTIVE,117A,RIVERVALE DR,130.0,Apartment,2000,77 years 02 months,605000.0,5.0,65.0
SENGKANG,2 ROOM,418A,FERNVALE LINK,38.0,Model A,2018,95 years 01 month,280000.0,5.0,66.0
SENGKANG,2 ROOM,418A,FERNVALE LINK,38.0,Model A,2018,95 years 01 month,315000.0,8.0,66.0
SENGKANG,2 ROOM,418A,FERNVALE LINK,47.0,Model A,2018,95 years 01 month,322888.0,8.0,66.0
SENGKANG,2 ROOM,450B,SENGKANG WEST WAY,46.0,Model A,2014,91 years 01 month,305000.0,14.0,66.0
SENGKANG,3 ROOM,334B,ANCHORVALE CRES,67.0,Premium Apartment,2015,92 years 06 months,435000.0,8.0,66.0
SENGKANG,3 ROOM,302B,ANCHORVALE LINK,83.0,Model A,2007,84 years 01 month,490000.0,8.0,66.0
SENGKANG,3 ROOM,215A,COMPASSVALE DR,68.0,Premium Apartment,2017,93 years 11 months,509888.0,14.0,66.0
SENGKANG,3 ROOM,211D,COMPASSVALE LANE,68.0,Model A,2013,89 years 08 months,427000.0,8.0,66.0
SENGKANG,3 ROOM,210C,COMPASSVALE LANE,68.0,Model A,2013,89 years 08 months,440000.0,17.0,66.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years 01 month,435000.0,8.0,66.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years 01 month,451000.0,14.0,66.0
SENGKANG,3 ROOM,467B,FERNVALE LINK,68.0,Model A,2016,93 years 02 months,382000.0,8.0,66.0
SENGKANG,3 ROOM,470A,FERNVALE LINK,68.0,Model A,2016,93 years 03 months,438000.0,20.0,66.0
SENGKANG,3 ROOM,470B,FERNVALE LINK,68.0,Model A,2016,93 years 03 months,450000.0,17.0,66.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years 01 month,425000.0,8.0,66.0
SENGKANG,3 ROOM,430B,FERNVALE LINK,67.0,Model A,2015,91 years 11 months,408000.0,5.0,66.0
SENGKANG,3 ROOM,418B,FERNVALE LINK,68.0,Model A,2018,95 years,435000.0,11.0,66.0
SENGKANG,3 ROOM,418A,FERNVALE LINK,68.0,Model A,2018,95 years,430000.0,17.0,66.0
SENGKANG,3 ROOM,453A,FERNVALE RD,67.0,Model A,2015,92 years 01 month,405000.0,5.0,66.0
SENGKANG,3 ROOM,445B,FERNVALE RD,67.0,Model A,2012,89 years 05 months,441000.0,20.0,66.0
SENGKANG,3 ROOM,472B,FERNVALE ST,68.0,Model A,2016,93 years 03 months,443000.0,20.0,66.0
SENGKANG,3 ROOM,450B,SENGKANG WEST WAY,67.0,Model A,2014,91 years,440000.0,17.0,66.0
SENGKANG,4 ROOM,338B,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,520000.0,5.0,66.0
SENGKANG,4 ROOM,338B,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,508000.0,2.0,66.0
SENGKANG,4 ROOM,335A,ANCHORVALE CRES,92.0,Premium Apartment,2015,92 years 06 months,560000.0,14.0,66.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,560000.0,14.0,66.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,550000.0,8.0,66.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,540000.0,11.0,66.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,95 years,525000.0,8.0,66.0
SENGKANG,4 ROOM,338B,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,545000.0,11.0,66.0
SENGKANG,4 ROOM,335A,ANCHORVALE CRES,92.0,Premium Apartment,2015,92 years 06 months,528000.0,5.0,66.0
SENGKANG,4 ROOM,334B,ANCHORVALE CRES,95.0,Premium Apartment,2015,92 years 06 months,543088.0,8.0,66.0
SENGKANG,4 ROOM,335C,ANCHORVALE CRES,92.0,Premium Apartment,2015,92 years 06 months,508000.0,5.0,66.0
SENGKANG,4 ROOM,338D,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,560000.0,14.0,66.0
SENGKANG,4 ROOM,338D,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,558888.0,14.0,66.0
SENGKANG,4 ROOM,338B,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,495000.0,2.0,66.0
SENGKANG,4 ROOM,338A,ANCHORVALE CRES,93.0,Model A,2018,94 years 10 months,538000.0,5.0,66.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,500000.0,2.0,66.0
SENGKANG,4 ROOM,338C,ANCHORVALE CRES,93.0,Model A,2018,94 years 11 months,550000.0,11.0,66.0
SENGKANG,4 ROOM,319A,ANCHORVALE DR,89.0,Model A,2002,79 years 04 months,480000.0,5.0,66.0
SENGKANG,4 ROOM,322A,ANCHORVALE DR,86.0,Model A2,2002,78 years 11 months,410000.0,2.0,66.0
SENGKANG,4 ROOM,332B,ANCHORVALE LINK,92.0,Model A,2015,92 years,575000.0,14.0,66.0
SENGKANG,4 ROOM,306A,ANCHORVALE LINK,90.0,Model A,2002,78 years 10 months,480000.0,14.0,66.0
SENGKANG,4 ROOM,332B,ANCHORVALE LINK,92.0,Model A,2015,92 years,570000.0,14.0,66.0
SENGKANG,4 ROOM,333D,ANCHORVALE LINK,92.0,Model A,2015,92 years,558000.0,11.0,66.0
SENGKANG,4 ROOM,326A,ANCHORVALE RD,92.0,Premium Apartment,2015,91 years 10 months,568000.0,14.0,66.0
SENGKANG,4 ROOM,326D,ANCHORVALE RD,92.0,Premium Apartment,2015,91 years 10 months,572000.0,14.0,66.0
SENGKANG,4 ROOM,317A,ANCHORVALE RD,92.0,Premium Apartment,2003,80 years,468000.0,8.0,66.0
