town,flat_type,block,street_name,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,floor,date
ANG MO KIO,3 ROOM,110,ANG MO KIO AVE 4,67.0,New Generation,1978,54 years 08 months,375000.0,11.0,72.0
ANG MO KIO,3 ROOM,630,ANG MO KIO AVE 4,82.0,New Generation,1981,57 years 10 months,388000.0,5.0,72.0
ANG MO KIO,3 ROOM,172,ANG MO KIO AVE 4,69.0,Improved,1986,62 years 01 month,360000.0,2.0,72.0
ANG MO KIO,3 ROOM,155,ANG MO KIO AVE 4,68.0,New Generation,1981,57 years 05 months,350000.0,5.0,72.0
ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,73.0,New Generation,1977,53 years 07 months,430000.0,2.0,72.0
ANG MO KIO,3 ROOM,632,ANG MO KIO AVE 4,67.0,New Generation,1981,57 years 10 months,360000.0,2.0,72.0
ANG MO KIO,3 ROOM,151,ANG MO KIO AVE 5,68.0,New Generation,1981,57 years 02 months,324500.0,2.0,72.0
ANG MO KIO,3 ROOM,151,ANG MO KIO AVE 5,68.0,New Generation,1981,57 years 01 month,380000.0,11.0,72.0
ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,68.0,New Generation,1981,57 years 04 months,386000.0,8.0,72.0
ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,68.0,New Generation,1981,57 years 04 months,365000.0,2.0,72.0
ANG MO KIO,3 ROOM,603,ANG MO KIO AVE 5,67.0,New Generation,1980,56 years 06 months,338888.0,8.0,72.0
ANG MO KIO,3 ROOM,611,ANG MO KIO AVE 5,81.0,New Generation,1980,56 years 06 months,422888.0,11.0,72.0
ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,68.0,New Generation,1980,56 years 02 months,356000.0,8.0,72.0
ANG MO KIO,3 ROOM,152,ANG MO KIO AVE 5,68.0,New Generation,1981,57 years 04 months,355000.0,5.0,72.0
ANG MO KIO,3 ROOM,124,ANG MO KIO AVE 6,67.0,New Generation,1979,55 years 01 month,370800.0,11.0,72.0
ANG MO KIO,3 ROOM,513,ANG MO KIO AVE 8,67.0,New Generation,1984,60 years 08 months,375000.0,2.0,72.0
ANG MO KIO,3 ROOM,504,ANG MO KIO AVE 8,82.0,New Generation,1980,56 years 07 months,405000.0,8.0,72.0
ANG MO KIO,3 ROOM,625,ANG MO KIO AVE 9,68.0,New Generation,1980,56 years 10 months,390000.0,11.0,72.0
ANG MO KIO,4 ROOM,307B,ANG MO KIO AVE 1,88.0,Model A,2012,88 years 09 months,735000.0,8.0,72.0
ANG MO KIO,4 ROOM,337,ANG MO KIO AVE 1,91.0,New Generation,1982,58 years 02 months,480888.0,8.0,72.0
ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,92.0,New Generation,1979,55 years 11 months,470000.0,8.0,72.0
ANG MO KIO,4 ROOM,415,ANG MO KIO AVE 10,92.0,New Generation,1979,55 years 08 months,486500.0,11.0,72.0
ANG MO KIO,4 ROOM,438,ANG MO KIO AVE 10,92.0,New Generation,1979,55 years,505000.0,2.0,72.0
ANG MO KIO,4 ROOM,436,ANG MO KIO AVE 10,92.0,New Generation,1979,55 years,505000.0,11.0,72.0
ANG MO KIO,4 ROOM,428,ANG MO KIO AVE 3,92.0,New Generation,1978,54 years 11 months,460000.0,5.0,72.0
ANG MO KIO,4 ROOM,128,ANG MO KIO AVE 3,92.0,New Generation,1978,54 years 09 months,440000.0,5.0,72.0
ANG MO KIO,4 ROOM,301,ANG MO KIO AVE 3,98.0,New Generation,1978,54 years 03 months,560000.0,11.0,72.0
ANG MO KIO,4 ROOM,428,ANG MO KIO AVE 3,92.0,New Generation,1978,54 years 10 months,545000.0,11.0,72.0
ANG MO KIO,4 ROOM,326,ANG MO KIO AVE 3,92.0,New Generation,1977,53 years 05 months,478000.0,2.0,72.0
ANG MO KIO,4 ROOM,329,ANG MO KIO AVE 3,98.0,New Generation,1978,54 years,570000.0,5.0,72.0
ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,91.0,New Generation,1980,56 years 08 months,450000.0,2.0,72.0
ANG MO KIO,4 ROOM,118,ANG MO KIO AVE 4,90.0,New Generation,1978,54 years 05 months,483000.0,8.0,72.0
ANG MO KIO,4 ROOM,113,ANG MO KIO AVE 4,92.0,New Generation,1978,54 years 01 month,485000.0,11.0,72.0
ANG MO KIO,4 ROOM,608,ANG MO KIO AVE 5,91.0,New Generation,1980,56 years 06 months,518000.0,11.0,72.0
ANG MO KIO,4 ROOM,533,ANG MO KIO AVE 5,91.0,New Generation,1980,56 years 02 months,473000.0,5.0,72.0
ANG MO KIO,4 ROOM,154,ANG MO KIO AVE 5,93.0,New Generation,1981,57 years,466888.0,8.0,72.0
ANG MO KIO,4 ROOM,634,ANG MO KIO AVE 6,91.0,New Generation,1980,56 years 07 months,490000.0,5.0,72.0
ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,90.0,Model A,2003,79 years 08 months,760000.0,17.0,72.0
ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,92.0,Model A,2018,94 years 07 months,830000.0,11.0,72.0
ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,92.0,Model A,2018,94 years 06 months,875000.0,17.0,72.0
ANG MO KIO,4 ROOM,260A,ANG MO KIO ST 21,93.0,Model A,2018,94 years 06 months,940000.0,26.0,72.0
ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,95.0,Model A,2006,82 years 03 months,690000.0,8.0,72.0
ANG MO KIO,4 ROOM,352,ANG MO KIO ST 32,90.0,Model A,2001,77 years 10 months,605888.0,14.0,72.0
ANG MO KIO,4 ROOM,352,ANG MO KIO ST 32,95.0,Model A,2001,77 years 09 months,758000.0,26.0,72.0
ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,93.0,Model A,2018,94 years 04 months,880000.0,14.0,72.0
ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,93.0,Model A,2018,94 years 03 months,863000.0,14.0,72.0
ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,93.0,Model A,2018,94 years 03 months,810000.0,11.0,72.0
ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,93.0,Model A,2018,94 years 03 months,865000.0,14.0,72.0
ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,93.0,Model A,2019,95 years 02 months,928000.0,23.0,72.0
ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,93.0,Model A,2019,95 years 02 months,910000.0,11.0,72.0
ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,93.0,Model A,2019,95 years 02 months,915000.0,17.0,72.0
ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,93.0,Model A,2019,95 years 02 months,880000.0,14.0,72.0
ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,93.0,Model A,2019,95 years 02 months,945000.0,20.0,72.0
ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,93.0,Model A,2019,95 years 02 months,903000.0,11.0,72.0
ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,93.0,Model A,2019,95 years 02 months,850000.0,8.0,72.0
ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,93.0,Model A,2019,95 years 01 month,960000.0,26.0,72.0
ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,93.0,Model A,2019,95 years 02 months,940000.0,26.0,72.0
ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,93.0,Model A,2019,95 years 01 month,930000.0,23.0,72.0
ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,91.0,DBSS,2011,87 years 07 months,912000.0,20.0,72.0
ANG MO KIO,5 ROOM,306,ANG MO KIO AVE 1,123.0,Standard,1977,53 years 07 months,682888.0,17.0,72.0
ANG MO KIO,5 ROOM,306,ANG MO KIO AVE 1,123.0,Standard,1977,53 years 07 months,695000.0,5.0,72.0
ANG MO KIO,5 ROOM,402,ANG MO KIO AVE 10,119.0,Improved,1979,55 years 05 months,658888.0,11.0,72.0
ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,135.0,Model A,1982,58 years 05 months,790000.0,14.0,72.0
ANG MO KIO,5 ROOM,176,ANG MO KIO AVE 4,119.0,Improved,1993,69 years 04 months,800000.0,5.0,72.0
ANG MO KIO,5 ROOM,618,ANG MO KIO AVE 4,133.0,Model A,1996,72 years 06 months,858000.0,14.0,72.0
ANG MO KIO,5 ROOM,520,ANG MO KIO AVE 5,118.0,Improved,1980,56 years 08 months,740000.0,20.0,72.0
ANG MO KIO,5 ROOM,700C,ANG MO KIO AVE 6,111.0,Improved,2003,79 years 06 months,1008000.0,20.0,72.0
ANG MO KIO,5 ROOM,714,ANG MO KIO AVE 6,119.0,Improved,1980,56 years 06 months,820000.0,11.0,72.0
ANG MO KIO,5 ROOM,253,ANG MO KIO ST 21,128.0,Improved,1996,72 years 03 months,768000.0,5.0,72.0
ANG MO KIO,5 ROOM,253,ANG MO KIO ST 21,138.0,Model A,1996,72 years 03 months,838000.0,8.0,72.0
ANG MO KIO,5 ROOM,353,ANG MO KIO ST 32,110.0,Improved,2001,77 years 09 months,780000.0,5.0,72.0
ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,113.0,Improved,2018,94 years 03 months,1090000.0,35.0,72.0
ANG MO KIO,5 ROOM,455B,ANG MO KIO ST 44,113.0,Improved,2018,94 years 02 months,1095000.0,20.0,72.0
ANG MO KIO,5 ROOM,588C,ANG MO KIO ST 52,117.0,DBSS,2011,87 years 08 months,1025000.0,8.0,72.0
ANG MO KIO,5 ROOM,596C,ANG MO KIO ST 52,110.0,Improved,2002,79 years,968888.88,23.0,72.0
ANG MO KIO,EXECUTIVE,104A,ANG MO KIO ST 11,142.0,Apartment,1996,72 years 05 months,1138000.0,8.0,72.0
ANG MO KIO,2 ROOM,314,ANG MO KIO AVE 3,44.0,Improved,1978,54 years,290000.0,8.0,73.0
ANG MO KIO,2 ROOM,510,ANG MO KIO AVE 8,44.0,Improved,1980,56 years 04 months,331888.0,8.0,73.0
ANG MO KIO,3 ROOM,308A,ANG MO KIO AVE 1,70.0,Model A,2012,88 years 08 months,530000.0,2.0,73.0
ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,82.0,New Generation,1978,54 years,418000.0,5.0,73.0
ANG MO KIO,3 ROOM,308A,ANG MO KIO AVE 1,70.0,Model A,2012,88 years 08 months,630000.0,17.0,73.0
ANG MO KIO,3 ROOM,433,ANG MO KIO AVE 10,67.0,New Generation,1979,55 years,415000.0,5.0,73.0
ANG MO KIO,3 ROOM,561,ANG MO KIO AVE 10,68.0,New Generation,1980,56 years,368000.0,11.0,73.0
ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,68.0,New Generation,1981,57 years 01 month,350000.0,8.0,73.0
ANG MO KIO,3 ROOM,540,ANG MO KIO AVE 10,68.0,New Generation,1981,57 years,370000.0,2.0,73.0
ANG MO KIO,3 ROOM,540,ANG MO KIO AVE 10,68.0,New Generation,1981,57 years,380000.0,8.0,73.0
ANG MO KIO,3 ROOM,421,ANG MO KIO AVE 10,74.0,New Generation,1979,55 years 07 months,440000.0,11.0,73.0
ANG MO KIO,3 ROOM,556,ANG MO KIO AVE 10,68.0,New Generation,1980,56 years,390000.0,14.0,73.0
ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,74.0,New Generation,1979,55 years 07 months,442000.0,11.0,73.0
ANG MO KIO,3 ROOM,466,ANG MO KIO AVE 10,67.0,New Generation,1984,60 years 08 months,368000.0,8.0,73.0
ANG MO KIO,3 ROOM,464,ANG MO KIO AVE 10,75.0,New Generation,1980,56 years 01 month,400000.0,2.0,73.0
ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,74.0,New Generation,1979,55 years 07 months,363000.0,11.0,73.0
ANG MO KIO,3 ROOM,577,ANG MO KIO AVE 10,82.0,New Generation,1980,56 years,460000.0,2.0,73.0
ANG MO KIO,3 ROOM,421,ANG MO KIO AVE 10,74.0,New Generation,1979,55 years 07 months,420000.0,11.0,73.0
ANG MO KIO,3 ROOM,540,ANG MO KIO AVE 10,68.0,New Generation,1981,56 years 11 months,333000.0,11.0,73.0
ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,73.0,New Generation,1978,54 years 01 month,365000.0,2.0,73.0
ANG MO KIO,3 ROOM,126,ANG MO KIO AVE 3,82.0,New Generation,1978,54 years 09 months,400000.0,11.0,73.0
ANG MO KIO,3 ROOM,570,ANG MO KIO AVE 3,67.0,New Generation,1979,55 years 04 months,382500.0,11.0,73.0
ANG MO KIO,3 ROOM,232,ANG MO KIO AVE 3,67.0,New Generation,1977,53 years 08 months,367000.0,11.0,73.0
ANG MO KIO,3 ROOM,302,ANG MO KIO AVE 3,73.0,New Generation,1978,54 years 01 month,358000.0,2.0,73.0
ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,67.0,New Generation,1977,53 years 03 months,350000.0,11.0,73.0
ANG MO KIO,3 ROOM,624,ANG MO KIO AVE 4,68.0,New Generation,1980,56 years 08 months,388000.0,11.0,73.0
ANG MO KIO,3 ROOM,155,ANG MO KIO AVE 4,82.0,New Generation,1981,57 years 04 months,423000.0,8.0,73.0
ANG MO KIO,3 ROOM,108,ANG MO KIO AVE 4,67.0,New Generation,1978,54 years 07 months,375000.0,5.0,73.0
ANG MO KIO,3 ROOM,178,ANG MO KIO AVE 4,68.0,New Generation,1981,57 years 02 months,405000.0,2.0,73.0
ANG MO KIO,3 ROOM,523,ANG MO KIO AVE 5,68.0,New Generation,1980,56 years 07 months,365000.0,5.0,73.0
ANG MO KIO,3 ROOM,524,ANG MO KIO AVE 5,68.0,New Generation,1980,56 years 09 months,354000.0,2.0,73.0
ANG MO KIO,3 ROOM,606,ANG MO KIO AVE 5,82.0,New Generation,1980,56 years 05 months,410000.0,8.0,73.0
ANG MO KIO,3 ROOM,649,ANG MO KIO AVE 5,75.0,New Generation,1980,56 years 10 months,398888.0,2.0,73.0
ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,68.0,New Generation,1981,57 years 02 months,392000.0,8.0,73.0
ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,68.0,New Generation,1980,56 years 02 months,358000.0,2.0,73.0
ANG MO KIO,3 ROOM,603,ANG MO KIO AVE 5,67.0,New Generation,1980,56 years 04 months,350000.0,8.0,73.0
ANG MO KIO,3 ROOM,124,ANG MO KIO AVE 6,82.0,New Generation,1979,55 years,385000.0,2.0,73.0
ANG MO KIO,3 ROOM,728,ANG MO KIO AVE 6,67.0,New Generation,1980,56 years 09 months,340000.0,5.0,73.0
ANG MO KIO,3 ROOM,505,ANG MO KIO AVE 8,68.0,New Generation,1980,56 years 06 months,348000.0,5.0,73.0
ANG MO KIO,3 ROOM,455A,ANG MO KIO ST 44,68.0,Model A,2018,94 years 01 month,450000.0,2.0,73.0
ANG MO KIO,3 ROOM,590A,ANG MO KIO ST 51,68.0,Model A,2019,95 years 01 month,600000.0,5.0,73.0
ANG MO KIO,3 ROOM,590B,ANG MO KIO ST 51,68.0,Model A,2019,95 years,680000.0,20.0,73.0
ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,67.0,Model A,2015,91 years 11 months,555000.0,8.0,73.0
ANG MO KIO,4 ROOM,438,ANG MO KIO AVE 10,92.0,New Generation,1979,55 years 01 month,485000.0,5.0,73.0
ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,92.0,New Generation,1979,55 years 10 months,438000.0,5.0,73.0
ANG MO KIO,4 ROOM,432,ANG MO KIO AVE 10,92.0,New Generation,1979,54 years 11 months,560000.0,8.0,73.0
ANG MO KIO,4 ROOM,536,ANG MO KIO AVE 10,93.0,New Generation,1980,56 years 01 month,490000.0,8.0,73.0
ANG MO KIO,4 ROOM,346,ANG MO KIO AVE 3,98.0,New Generation,1978,54 years 03 months,555000.0,11.0,73.0
ANG MO KIO,4 ROOM,345,ANG MO KIO AVE 3,98.0,New Generation,1978,54 years 03 months,545000.0,5.0,73.0
ANG MO KIO,4 ROOM,131,ANG MO KIO AVE 3,98.0,New Generation,1979,54 years 11 months,530000.0,5.0,73.0
ANG MO KIO,4 ROOM,120,ANG MO KIO AVE 3,92.0,New Generation,1978,54 years 08 months,460000.0,5.0,73.0
ANG MO KIO,4 ROOM,429,ANG MO KIO AVE 3,92.0,New Generation,1978,54 years 08 months,470000.0,2.0,73.0
ANG MO KIO,4 ROOM,177,ANG MO KIO AVE 4,91.0,New Generation,1981,57 years 02 months,500000.0,11.0,73.0
ANG MO KIO,4 ROOM,181,ANG MO KIO AVE 5,93.0,New Generation,1981,57 years 02 months,510000.0,8.0,73.0
ANG MO KIO,4 ROOM,511,ANG MO KIO AVE 8,91.0,New Generation,1980,56 years 07 months,478888.0,11.0,73.0
ANG MO KIO,4 ROOM,353,ANG MO KIO ST 32,90.0,Model A,2001,77 years 08 months,708000.0,11.0,73.0
ANG MO KIO,4 ROOM,353,ANG MO KIO ST 32,90.0,Model A,2001,77 years 08 months,688000.0,14.0,73.0
ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,93.0,Model A,2018,94 years 02 months,795000.0,2.0,73.0
ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,93.0,Model A,2018,94 years 02 months,813000.0,8.0,73.0
ANG MO KIO,4 ROOM,590A,ANG MO KIO ST 51,93.0,Model A,2019,95 years 01 month,945000.0,23.0,73.0
ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,93.0,Model A,2019,95 years 01 month,953888.0,29.0,73.0
ANG MO KIO,4 ROOM,596C,ANG MO KIO ST 52,91.0,Model A,2002,78 years 11 months,715000.0,8.0,73.0
ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,119.0,Improved,1979,54 years 11 months,748000.0,23.0,73.0
ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,135.0,Model A,1982,58 years 02 months,762000.0,2.0,73.0
ANG MO KIO,5 ROOM,619,ANG MO KIO AVE 4,135.0,Model A,1996,72 years 03 months,818000.0,11.0,73.0
ANG MO KIO,5 ROOM,253A,ANG MO KIO ST 21,136.0,Model A,1996,72 years 03 months,865000.0,8.0,73.0
ANG MO KIO,5 ROOM,309A,ANG MO KIO ST 31,110.0,Improved,2006,82 years 03 months,780000.0,2.0,73.0
ANG MO KIO,5 ROOM,588D,ANG MO KIO ST 52,112.0,DBSS,2011,87 years 06 months,838000.0,2.0,73.0
ANG MO KIO,2 ROOM,314,ANG MO KIO AVE 3,44.0,Improved,1978,53 years 10 months,288000.0,8.0,74.0
ANG MO KIO,3 ROOM,330,ANG MO KIO AVE 1,68.0,New Generation,1981,56 years 11 months,343000.0,2.0,74.0
ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,73.0,New Generation,1977,53 years 03 months,335000.0,5.0,74.0
ANG MO KIO,3 ROOM,330,ANG MO KIO AVE 1,68.0,New Generation,1981,56 years 10 months,363000.0,5.0,74.0
ANG MO KIO,3 ROOM,223,ANG MO KIO AVE 1,67.0,New Generation,1978,53 years 10 months,350000.0,11.0,74.0
ANG MO KIO,3 ROOM,319,ANG MO KIO AVE 1,73.0,New Generation,1977,53 years 02 months,420000.0,11.0,74.0
ANG MO KIO,3 ROOM,330,ANG MO KIO AVE 1,68.0,New Generation,1981,56 years 10 months,390000.0,11.0,74.0
ANG MO KIO,3 ROOM,471,ANG MO KIO AVE 10,67.0,New Generation,1979,55 years 05 months,348000.0,2.0,74.0
ANG MO KIO,3 ROOM,549,ANG MO KIO AVE 10,68.0,New Generation,1981,56 years 11 months,340000.0,2.0,74.0
ANG MO KIO,3 ROOM,434,ANG MO KIO AVE 10,67.0,New Generation,1979,54 years 11 months,390000.0,8.0,74.0
ANG MO KIO,3 ROOM,435,ANG MO KIO AVE 10,67.0,New Generation,1979,54 years 11 months,345000.0,2.0,74.0
ANG MO KIO,3 ROOM,559,ANG MO KIO AVE 10,68.0,New Generation,1980,55 years 10 months,368000.0,8.0,74.0
ANG MO KIO,3 ROOM,534,ANG MO KIO AVE 10,68.0,New Generation,1980,56 years,360000.0,5.0,74.0
ANG MO KIO,3 ROOM,432,ANG MO KIO AVE 10,67.0,New Generation,1979,55 years,345000.0,2.0,74.0
ANG MO KIO,3 ROOM,558,ANG MO KIO AVE 10,82.0,New Generation,1980,55 years 11 months,390000.0,8.0,74.0
ANG MO KIO,3 ROOM,443,ANG MO KIO AVE 10,67.0,New Generation,1979,55 years 05 months,400000.0,11.0,74.0
ANG MO KIO,3 ROOM,457,ANG MO KIO AVE 10,89.0,New Generation,1980,55 years 10 months,350000.0,14.0,74.0
ANG MO KIO,3 ROOM,419,ANG MO KIO AVE 10,74.0,New Generation,1979,55 years 05 months,373000.0,5.0,74.0
ANG MO KIO,3 ROOM,416,ANG MO KIO AVE 10,74.0,New Generation,1979,55 years 05 months,410000.0,11.0,74.0
ANG MO KIO,3 ROOM,346,ANG MO KIO AVE 3,73.0,New Generation,1978,54 years 03 months,383000.0,5.0,74.0
ANG MO KIO,3 ROOM,129,ANG MO KIO AVE 3,73.0,New Generation,1979,54 years 11 months,366000.0,5.0,74.0
ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,67.0,New Generation,1979,55 years 04 months,400000.0,5.0,74.0
ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,67.0,New Generation,1979,55 years 04 months,390000.0,11.0,74.0
ANG MO KIO,3 ROOM,129,ANG MO KIO AVE 3,73.0,New Generation,1979,54 years 11 months,379000.0,5.0,74.0
ANG MO KIO,3 ROOM,422,ANG MO KIO AVE 3,73.0,New Generation,1979,54 years 10 months,430000.0,5.0,74.0
ANG MO KIO,3 ROOM,425,ANG MO KIO AVE 3,73.0,New Generation,1979,54 years 10 months,405000.0,5.0,74.0
ANG MO KIO,3 ROOM,128,ANG MO KIO AVE 3,67.0,New Generation,1978,54 years 06 months,380000.0,11.0,74.0
ANG MO KIO,3 ROOM,584,ANG MO KIO AVE 3,81.0,New Generation,1979,55 years 03 months,450000.0,8.0,74.0
ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,88.0,New Generation,1978,54 years,508000.0,11.0,74.0
ANG MO KIO,3 ROOM,178,ANG MO KIO AVE 4,68.0,New Generation,1981,57 years 02 months,385000.0,5.0,74.0
ANG MO KIO,3 ROOM,110,ANG MO KIO AVE 4,67.0,New Generation,1978,54 years 06 months,380000.0,8.0,74.0
ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,73.0,New Generation,1977,53 years 05 months,428888.0,8.0,74.0
ANG MO KIO,3 ROOM,108,ANG MO KIO AVE 4,67.0,New Generation,1978,54 years 06 months,392000.0,11.0,74.0
ANG MO KIO,3 ROOM,106,ANG MO KIO AVE 4,74.0,New Generation,1978,54 years 01 month,385000.0,5.0,74.0
ANG MO KIO,3 ROOM,153,ANG MO KIO AVE 5,68.0,New Generation,1981,56 years 11 months,380000.0,11.0,74.0
ANG MO KIO,3 ROOM,152,ANG MO KIO AVE 5,68.0,New Generation,1981,57 years 02 months,335000.0,2.0,74.0
ANG MO KIO,3 ROOM,611,ANG MO KIO AVE 5,67.0,New Generation,1980,56 years 03 months,378000.0,11.0,74.0
ANG MO KIO,3 ROOM,538,ANG MO KIO AVE 5,68.0,New Generation,1980,55 years 11 months,340000.0,8.0,74.0
ANG MO KIO,3 ROOM,601,ANG MO KIO AVE 5,67.0,New Generation,1980,56 years 03 months,375000.0,5.0,74.0
ANG MO KIO,3 ROOM,604,ANG MO KIO AVE 5,67.0,New Generation,1980,56 years 03 months,368000.0,11.0,74.0
ANG MO KIO,3 ROOM,728,ANG MO KIO AVE 6,67.0,New Generation,1980,56 years 08 months,380000.0,5.0,74.0
ANG MO KIO,3 ROOM,637,ANG MO KIO AVE 6,82.0,New Generation,1980,56 years 06 months,400888.0,5.0,74.0
ANG MO KIO,3 ROOM,512,ANG MO KIO AVE 8,68.0,New Generation,1980,56 years 06 months,350000.0,2.0,74.0
ANG MO KIO,3 ROOM,590A,ANG MO KIO ST 51,68.0,Model A,2019,94 years 11 months,680000.0,20.0,74.0
ANG MO KIO,3 ROOM,591A,ANG MO KIO ST 51,68.0,Model A,2019,94 years 11 months,625000.0,8.0,74.0
ANG MO KIO,3 ROOM,591A,ANG MO KIO ST 51,68.0,Model A,2019,94 years 11 months,660000.0,17.0,74.0
ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,67.0,Model A,2015,91 years 10 months,565000.0,20.0,74.0
ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,67.0,Model A,2015,91 years 10 months,540000.0,14.0,74.0
ANG MO KIO,4 ROOM,337,ANG MO KIO AVE 1,92.0,New Generation,1982,58 years,493000.0,8.0,74.0
ANG MO KIO,4 ROOM,304,ANG MO KIO AVE 1,97.0,New Generation,1977,53 years,560000.0,8.0,74.0
ANG MO KIO,4 ROOM,576,ANG MO KIO AVE 10,91.0,New Generation,1980,55 years 11 months,518000.0,8.0,74.0
ANG MO KIO,4 ROOM,544,ANG MO KIO AVE 10,92.0,New Generation,1981,56 years 11 months,425000.0,2.0,74.0
ANG MO KIO,4 ROOM,470,ANG MO KIO AVE 10,92.0,New Generation,1979,55 years 08 months,470000.0,5.0,74.0
ANG MO KIO,4 ROOM,534,ANG MO KIO AVE 10,93.0,New Generation,1980,55 years 11 months,475000.0,5.0,74.0
ANG MO KIO,4 ROOM,472,ANG MO KIO AVE 10,92.0,New Generation,1979,55 years 04 months,420000.0,11.0,74.0
ANG MO KIO,4 ROOM,572,ANG MO KIO AVE 3,92.0,New Generation,1979,55 years 03 months,440000.0,2.0,74.0
ANG MO KIO,4 ROOM,426,ANG MO KIO AVE 3,92.0,New Generation,1978,54 years 08 months,558000.0,11.0,74.0
ANG MO KIO,4 ROOM,344,ANG MO KIO AVE 3,98.0,New Generation,1978,54 years 01 month,603300.0,11.0,74.0
ANG MO KIO,4 ROOM,130,ANG MO KIO AVE 3,98.0,New Generation,1979,54 years 10 months,508000.0,8.0,74.0
ANG MO KIO,4 ROOM,327,ANG MO KIO AVE 3,98.0,New Generation,1977,53 years 03 months,628000.0,14.0,74.0
ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,91.0,New Generation,1980,56 years 05 months,435000.0,8.0,74.0
ANG MO KIO,4 ROOM,179,ANG MO KIO AVE 5,91.0,New Generation,1981,57 years 01 month,470000.0,2.0,74.0
ANG MO KIO,4 ROOM,621,ANG MO KIO AVE 9,92.0,New Generation,1980,56 years 07 months,486000.0,5.0,74.0
ANG MO KIO,4 ROOM,260B,ANG MO KIO ST 21,93.0,Model A,2018,94 years 04 months,732000.0,5.0,74.0
ANG MO KIO,4 ROOM,316A,ANG MO KIO ST 31,95.0,Model A,2006,82 years 01 month,766000.0,23.0,74.0
ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,93.0,Model A,2018,94 years,848000.0,14.0,74.0
ANG MO KIO,4 ROOM,455B,ANG MO KIO ST 44,93.0,Model A,2018,94 years,770000.0,5.0,74.0
ANG MO KIO,4 ROOM,455C,ANG MO KIO ST 44,93.0,Model A,2018,94 years,793000.0,5.0,74.0
ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,93.0,Model A,2019,95 years,990000.0,29.0,74.0
ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,93.0,Model A,2019,94 years 11 months,870000.0,8.0,74.0
ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,93.0,Model A,2019,94 years 11 months,950000.0,23.0,74.0
ANG MO KIO,4 ROOM,590B,ANG MO KIO ST 51,93.0,Model A,2019,94 years 11 months,950000.0,26.0,74.0
ANG MO KIO,4 ROOM,591A,ANG MO KIO ST 51,93.0,Model A,2019,94 years 11 months,990000.0,26.0,74.0
